seed,rank,path,score,first_probability,second_probability
20260723,1075,L20->L09,0.4172514677047729,0.7695387005805969,0.5422098636627197
20260723,1076,L27->L07,0.4171048700809479,0.8034288883209229,0.5191559195518494
20260723,1077,L20->L27,0.416980892419815,0.7695387005805969,0.5418582558631897
20260723,1078,L36->L04,0.4169755578041076,0.6945478916168213,0.6003553867340088
20260723,1079,L37->L04,0.4169755578041076,0.6945478916168213,0.6003553867340088
20260723,1080,L22->L27,0.4163148403167724,0.7440758347511292,0.5595059394836426
20260723,1081,L33->L08,0.4163035452365875,0.6697269678115845,0.6216018795967102
20260723,1082,L32->L08,0.4163035154342651,0.6697269082069397,0.6216018795967102
20260723,1083,L31->L12,0.4158168435096741,0.7349534630775452,0.5657730102539062
20260723,1084,L34->L03,0.4155355095863342,0.5762024521827698,0.7211623191833496
20260723,1085,L35->L03,0.4155355095863342,0.5762024521827698,0.7211623191833496
20260723,1086,L36->L34,0.4153937101364136,0.6945478916168213,0.5980778336524963
20260723,1087,L36->L35,0.4153937101364136,0.6945478916168213,0.5980778336524963
20260723,1088,L37->L34,0.4153936505317688,0.6945478916168213,0.5980777740478516
20260723,1089,L37->L35,0.4153936505317688,0.6945478916168213,0.5980777740478516
20260723,1090,L09->L29,0.4152770638465881,0.6046355366706848,0.6868221163749695
20260723,1091,L03->L19,0.4149785935878753,0.7540040016174316,0.5503665804862976
20260723,1092,L38->L13,0.4145657420158386,0.7881467938423157,0.5260006785392761
20260723,1093,L18->L06,0.4143107235431671,0.8010093569755554,0.5172358155250549
20260723,1094,L20->L02,0.4142321646213531,0.7695387005805969,0.5382863283157349
20260723,1095,L34->L07,0.4140826761722564,0.5762024521827698,0.718640923500061
20260723,1096,L35->L07,0.4140826761722564,0.5762024521827698,0.718640923500061
20260723,1097,L13->L12,0.4137817025184631,0.7250851392745972,0.5706663727760315
20260723,1098,L18->L09,0.4118734896183014,0.8010093569755554,0.5141931176185608
20260723,1099,L36->L05,0.411833643913269,0.6945478916168213,0.5929521322250366
20260723,1100,L37->L05,0.411833643913269,0.6945478916168213,0.5929521322250366
20260723,1101,L01->L05,0.4114288687705993,0.5599327683448792,0.7347826361656189
20260723,1102,L38->L09,0.4106514751911163,0.7881467938423157,0.5210342407226562
20260723,1103,L24->L04,0.4106140434741974,0.6864312291145325,0.598186731338501
20260723,1104,L30->L32,0.4104267954826355,0.7437325119972229,0.5518473386764526
20260723,1105,L30->L33,0.4104267954826355,0.7437325119972229,0.5518473386764526
20260723,1106,L05->L29,0.4103994369506836,0.6318522095680237,0.6495180726051331
20260723,1107,L14->L25,0.4103910624980926,0.7934112548828125,0.5172488689422607
20260723,1108,L14->L26,0.4103910624980926,0.7934112548828125,0.5172488689422607
20260723,1109,L04->L29,0.4100683033466339,0.6317688822746277,0.6490796208381653
20260723,1110,L34->L21,0.4099757969379425,0.5762024521827698,0.7115134596824646
20260723,1111,L35->L21,0.4099757969379425,0.5762024521827698,0.7115134596824646
20260723,1112,L02->L30,0.409787654876709,0.5332152247428894,0.7685220241546631
20260723,1113,L01->L24,0.4096036553382873,0.5599327683448792,0.7315229177474976
20260723,1114,L09->L15,0.4095852971076965,0.6046355366706848,0.6774085760116577
20260723,1115,L09->L22,0.4090456068515777,0.6046355366706848,0.6765159964561462
20260723,1116,L33->L36,0.4090401828289032,0.6697269678115845,0.6107566356658936
20260723,1117,L33->L37,0.4090401828289032,0.6697269678115845,0.6107566356658936
20260723,1118,L32->L36,0.4090401530265808,0.6697269082069397,0.6107566356658936
20260723,1119,L32->L37,0.4090401530265808,0.6697269082069397,0.6107566356658936
20260723,1120,L24->L20,0.4083568453788757,0.6864312291145325,0.5948984026908875
20260723,1121,L23->L30,0.4079440832138061,0.8595836162567139,0.4745833575725555
20260723,1122,L04->L05,0.4078877866268158,0.6317688822746277,0.6456281542778015
20260723,1123,L30->L01,0.4074142277240753,0.7437325119972229,0.5477967262268066
20260723,1124,L33->L20,0.4073816537857055,0.6697269678115845,0.6082801818847656
20260723,1125,L32->L20,0.4073815941810608,0.6697269082069397,0.6082801818847656
20260723,1126,L22->L01,0.4071464836597442,0.7440758347511292,0.5471841096878052
20260723,1127,L08->L34,0.4070480167865753,0.6559687256813049,0.6205295920372009
20260723,1128,L08->L35,0.4070480167865753,0.6559687256813049,0.6205295920372009
20260723,1129,L20->L13,0.4070110917091369,0.7695387005805969,0.5289027094841003
20260723,1130,L14->L38,0.4067603647708893,0.7934112548828125,0.5126727819442749
20260723,1131,L01->L08,0.4065245985984802,0.5599327683448792,0.7260239720344543
20260723,1132,L16->L19,0.4062114059925079,0.8342729806900024,0.4869046807289123
20260723,1133,L09->L14,0.4061942100524902,0.6046355366706848,0.6718000769615173
20260723,1134,L20->L30,0.4057580232620239,0.7695387005805969,0.5272743701934814
20260723,1135,L24->L05,0.4054305255413055,0.6864312291145325,0.5906352996826172
20260723,1136,L11->L34,0.4052069187164306,0.6778505444526672,0.5977820754051208
20260723,1137,L11->L35,0.4052069187164306,0.6778505444526672,0.5977820754051208
20260723,1138,L09->L18,0.4047383964061737,0.6046355366706848,0.6693923473358154
20260723,1139,L09->L11,0.4046145677566528,0.6046355366706848,0.6691875457763672
20260723,1140,L03->L13,0.4038209915161133,0.7540040016174316,0.5355687737464905
20260723,1141,L20->L19,0.4035529196262359,0.7695387005805969,0.5244088768959045
20260723,1142,L02->L24,0.403509259223938,0.5332152247428894,0.7567474246025085
20260723,1143,L20->L22,0.403092086315155,0.7695387005805969,0.5238100290298462
20260723,1144,L30->L02,0.4026968777179718,0.7437325119972229,0.5414538979530334
20260723,1145,L34->L29,0.4023450314998626,0.5762024521827698,0.6982702612876892
20260723,1146,L35->L29,0.4023450314998626,0.5762024521827698,0.6982702612876892
20260723,1147,L31->L01,0.4022717177867889,0.7349534630775452,0.5473431348800659
20260723,1148,L22->L09,0.4021618366241455,0.7440758347511292,0.5404850244522095
20260723,1149,L38->L32,0.4019301831722259,0.7881467938423157,0.5099686980247498
20260723,1150,L38->L33,0.4019301831722259,0.7881467938423157,0.5099686980247498
20260723,1151,L20->L06,0.4017779231071472,0.7695387005805969,0.5221022963523865
20260723,1152,L20->L25,0.4017090201377868,0.7695387005805969,0.5220127701759338
20260723,1153,L20->L26,0.4017090201377868,0.7695387005805969,0.5220127701759338
20260723,1154,L33->L04,0.4016952514648437,0.6697269678115845,0.599789559841156
20260723,1155,L32->L04,0.4016952216625213,0.6697269082069397,0.599789559841156
20260723,1156,L11->L06,0.4014016687870025,0.6778505444526672,0.592168390750885
20260723,1157,L16->L29,0.4011610746383667,0.8342729806900024,0.4808510839939117
20260723,1158,L13->L34,0.4010986089706421,0.7250851392745972,0.5531744956970215
20260723,1159,L13->L35,0.4010986089706421,0.7250851392745972,0.5531744956970215
20260723,1160,L34->L19,0.4007769525051117,0.5762024521827698,0.6955488324165344
20260723,1161,L35->L19,0.4007769525051117,0.5762024521827698,0.6955488324165344
20260723,1162,L19->L09,0.4004818201065063,0.7202150821685791,0.5560586452484131
20260723,1163,L34->L10,0.4004664719104767,0.5762024521827698,0.6950100064277649
20260723,1164,L35->L10,0.4004664719104767,0.5762024521827698,0.6950100064277649
20260723,1165,L03->L06,0.4004455208778381,0.7540040016174316,0.5310920476913452
20260723,1166,L19->L34,0.4003891944885254,0.7202150821685791,0.5559300184249878
20260723,1167,L19->L35,0.4003891944885254,0.7202150821685791,0.5559300184249878
20260723,1168,L12->L11,0.4001519680023193,0.7638887166976929,0.5238354206085205
20260723,1169,L29->L18,0.399842619895935,0.6294892430305481,0.6351857781410217
20260723,1170,L22->L02,0.3997615575790405,0.7440758347511292,0.5372591614723206
20260723,1171,L12->L02,0.3996899724006653,0.7638887166976929,0.5232306122779846
20260723,1172,L34->L32,0.3995834290981293,0.5762024521827698,0.6934775114059448
20260723,1173,L34->L33,0.3995834290981293,0.5762024521827698,0.6934775114059448
20260723,1174,L35->L32,0.3995834290981293,0.5762024521827698,0.6934775114059448
20260723,1175,L35->L33,0.3995834290981293,0.5762024521827698,0.6934775114059448
20260723,1176,L02->L31,0.3993361592292785,0.5332152247428894,0.7489211559295654
20260723,1177,L21->L02,0.3991640210151672,0.8048298358917236,0.4959607720375061
20260723,1178,L13->L01,0.3986650109291076,0.7250851392745972,0.549818217754364
20260723,1179,L06->L33,0.3981054425239563,0.5765807628631592,0.690459132194519
20260723,1180,L06->L32,0.3981054127216339,0.5765807628631592,0.6904590725898743
20260723,1181,L31->L02,0.3978603482246399,0.7349534630775452,0.5413408875465393
20260723,1182,L16->L30,0.397455632686615,0.8342729806900024,0.4764095842838287
20260723,1183,L33->L05,0.3966190814971924,0.6697269678115845,0.5922101140022278
20260723,1184,L32->L05,0.39661905169487,0.6697269082069397,0.5922101140022278
20260723,1185,L03->L30,0.3962696492671966,0.7540040016174316,0.5255537629127502
20260723,1186,L06->L36,0.3961726725101471,0.5765807628631592,0.6871069669723511
20260723,1187,L06->L37,0.3961726725101471,0.5765807628631592,0.6871069669723511
20260723,1188,L38->L06,0.3960527777671814,0.7881467938423157,0.5025114417076111
20260723,1189,L12->L32,0.3951069712638855,0.7638887166976929,0.5172310471534729
20260723,1190,L12->L33,0.3951069712638855,0.7638887166976929,0.5172310471534729
20260723,1191,L34->L22,0.3947097063064575,0.5762024521827698,0.6850191354751587
20260723,1192,L35->L22,0.3947097063064575,0.5762024521827698,0.6850191354751587
20260723,1193,L19->L13,0.394431471824646,0.7202150821685791,0.5476579070091248
20260723,1194,L19->L01,0.3940540254116058,0.7202150821685791,0.5471338033676147
20260723,1195,L03->L25,0.3935214877128601,0.7540040016174316,0.5219089984893799
20260723,1196,L03->L26,0.3935214281082153,0.7540040016174316,0.5219089388847351
20260723,1197,L16->L24,0.3934492170810699,0.8342729806900024,0.4716072976589203
20260723,1198,L20->L38,0.3931668698787689,0.7695387005805969,0.5109124183654785
20260723,1199,L01->L04,0.3931387066841125,0.5599327683448792,0.7021176815032959
20260723,1200,L35->L15,0.3930423855781555,0.5762024521827698,0.6821255087852478
20260723,1201,L34->L15,0.3930423557758331,0.5762024521827698,0.682125449180603
20260723,1202,L22->L25,0.3929157555103302,0.7440758347511292,0.5280587673187256
20260723,1203,L22->L26,0.3929157555103302,0.7440758347511292,0.5280587673187256
20260723,1204,L02->L03,0.392908364534378,0.5332152247428894,0.7368663549423218
20260723,1205,L34->L18,0.3923121988773346,0.5762024521827698,0.6808582544326782
20260723,1206,L35->L18,0.3923121988773346,0.5762024521827698,0.6808582544326782
20260723,1207,L11->L29,0.3923041820526123,0.6778505444526672,0.5787473320960999
20260723,1208,L22->L13,0.3921322226524353,0.7440758347511292,0.5270057320594788
20260723,1209,L22->L30,0.3918323218822479,0.7440758347511292,0.5266026854515076
20260723,1210,L29->L20,0.3918124437332153,0.6294892430305481,0.6224291324615479
20260723,1211,L14->L32,0.3915930092334747,0.7934112548828125,0.4935561716556549
20260723,1212,L14->L33,0.3915930092334747,0.7934112548828125,0.4935561716556549
20260723,1213,L02->L17,0.3910046815872192,0.5332152247428894,0.7332961559295654
20260723,1214,L36->L12,0.3907984793186188,0.6945478916168213,0.5626659989356995
20260723,1215,L37->L12,0.3907984793186188,0.6945478916168213,0.5626659989356995
20260723,1216,L02->L16,0.3905950784683227,0.5332152247428894,0.7325279712677002
20260723,1217,L30->L13,0.3905859291553497,0.7437325119972229,0.5251699090003967
20260723,1218,L04->L34,0.3905374705791473,0.6317688822746277,0.6181650757789612
20260723,1219,L04->L35,0.3905374705791473,0.6317688822746277,0.6181650757789612
20260723,1220,L05->L34,0.3904058933258056,0.6318522095680237,0.617875337600708
20260723,1221,L05->L35,0.3904058933258056,0.6318522095680237,0.617875337600708
20260723,1222,L19->L28,0.3902450501918793,0.7202150821685791,0.5418451428413391
20260723,1223,L30->L09,0.3896141648292541,0.7437325119972229,0.5238633155822754
20260723,1224,L31->L09,0.3893811404705047,0.7349534630775452,0.5298038125038147
20260723,1225,L19->L02,0.3880192041397095,0.7202150821685791,0.5387546420097351
20260723,1226,L34->L11,0.3873561024665832,0.5762024521827698,0.6722569465637207
20260723,1227,L35->L11,0.3873561024665832,0.5762024521827698,0.6722569465637207
20260723,1228,L31->L13,0.3871375918388366,0.7349534630775452,0.5267511606216431
20260723,1229,L34->L14,0.3868587017059326,0.5762024521827698,0.6713936924934387
20260723,1230,L35->L14,0.3868586719036102,0.5762024521827698,0.671393632888794
20260723,1231,L03->L27,0.386802077293396,0.7540040016174316,0.5129973888397217
20260723,1232,L18->L22,0.3867117762565613,0.8010093569755554,0.4827806055545807
20260723,1233,L01->L32,0.3863818645477295,0.5599327683448792,0.690050482749939
20260723,1234,L01->L33,0.3863818645477295,0.5599327683448792,0.690050482749939
20260723,1235,L14->L19,0.3862183094024658,0.7934112548828125,0.4867819845676422
20260723,1236,L19->L27,0.3861690163612366,0.7202150821685791,0.5361856818199158
20260723,1237,L22->L06,0.3855387568473816,0.7440758347511292,0.518144428730011
20260723,1238,L14->L31,0.3851600587368011,0.7934112548828125,0.4854481816291809
20260723,1239,L02->L07,0.3850096464157104,0.5332152247428894,0.7220529913902283
20260723,1240,L29->L08,0.3849127888679504,0.6294892430305481,0.6114684343338013
20260723,1241,L24->L12,0.3843495547771454,0.6864312291145325,0.5599243640899658
20260723,1242,L03->L38,0.3841912150382995,0.7540040016174316,0.5095347166061401
20260723,1243,L13->L02,0.3841522634029388,0.7250851392745972,0.5298029780387878
20260723,1244,L09->L08,0.3837756514549255,0.6046355366706848,0.6347222924232483
20260723,1245,L06->L29,0.3820503354072571,0.5765807628631592,0.6626137495040894
20260723,1246,L29->L15,0.3817303776741028,0.6294892430305481,0.6064128875732422
20260723,1247,L04->L03,0.3814923763275146,0.6317688822746277,0.6038479804992676
20260723,1248,L36->L01,0.3806438446044922,0.6945478916168213,0.5480455160140991
20260723,1249,L37->L01,0.3806438446044922,0.6945478916168213,0.5480455160140991
20260723,1250,L22->L38,0.3800370693206787,0.7440758347511292,0.5107504725456238
20260723,1251,L20->L32,0.3796716630458832,0.7695387005805969,0.4933756589889526
20260723,1252,L20->L33,0.3796716630458832,0.7695387005805969,0.4933756589889526
20260723,1253,L24->L34,0.3793312311172485,0.6864312291145325,0.5526136159896851
20260723,1254,L24->L35,0.3793312311172485,0.6864312291145325,0.5526136159896851
20260723,1255,L31->L06,0.3791071772575378,0.7349534630775452,0.5158247351646423
20260723,1256,L14->L29,0.3788197338581085,0.7934112548828125,0.4774569571018219
20260723,1257,L19->L30,0.378743827342987,0.7202150821685791,0.525875985622406
20260723,1258,L19->L06,0.3769406974315643,0.7202150821685791,0.5233724117279053
20260723,1259,L33->L12,0.3765705227851867,0.6697269678115845,0.562274694442749
20260723,1260,L32->L12,0.3765704929828644,0.6697269082069397,0.562274694442749
20260723,1261,L24->L01,0.3765276968479156,0.6864312291145325,0.5485293865203857
20260723,1262,L11->L02,0.3764045536518097,0.6778505444526672,0.5552913546562195
20260723,1263,L29->L04,0.376087486743927,0.6294892430305481,0.5974486470222473
20260723,1264,L19->L25,0.3759063184261322,0.7202150821685791,0.5219361782073975
20260723,1265,L19->L26,0.3759063184261322,0.7202150821685791,0.5219361782073975
20260723,1266,L02->L21,0.375885397195816,0.5332152247428894,0.7049412131309509
20260723,1267,L24->L06,0.3756134212017059,0.6864312291145325,0.5471974611282349
20260723,1268,L13->L06,0.3751589357852936,0.7250851392745972,0.5173998475074768
20260723,1269,L11->L01,0.374656617641449,0.6778505444526672,0.5527127385139465
20260723,1270,L02->L19,0.373962938785553,0.5332152247428894,0.7013358473777771
20260723,1271,L20->L31,0.3737403154373169,0.7695387005805969,0.4856680035591125
20260723,1272,L30->L06,0.373267263174057,0.7437325119972229,0.5018837451934814
20260723,1273,L11->L32,0.3732134401798248,0.6778505444526672,0.5505836606025696
20260723,1274,L11->L33,0.3732134401798248,0.6778505444526672,0.5505836606025696
20260723,1275,L36->L02,0.3726478517055511,0.6945478916168213,0.536532998085022
20260723,1276,L37->L02,0.3726478517055511,0.6945478916168213,0.536532998085022
20260723,1277,L06->L12,0.371905505657196,0.5765807628631592,0.6450189352035522
20260723,1278,L13->L09,0.3717009127140045,0.7250851392745972,0.5126307010650635
20260723,1279,L29->L36,0.3714355826377868,0.6294892430305481,0.5900586843490601
20260723,1280,L29->L37,0.3714355826377868,0.6294892430305481,0.5900586843490601
20260723,1281,L29->L05,0.3711926639080047,0.6294892430305481,0.5896727442741394
20260723,1282,L03->L32,0.3709642887115478,0.7540040016174316,0.4919924736022949
20260723,1283,L03->L33,0.3709642887115478,0.7540040016174316,0.4919924736022949
20260723,1284,L01->L06,0.370415449142456,0.5599327683448792,0.6615355610847473
