candidate_evaluations,critical_paths_found,relay_cascade_paths_found,captured_load_shed_mw,critical_recall,relay_cascade_recall,query_precision
1385,1257,1149,34976.587475395165,0.6736334405144695,0.6657010428736964,0.9075812274368231
1386,1257,1149,34976.587475395165,0.6736334405144695,0.6657010428736964,0.9069264069264069
1387,1257,1149,34976.587475395165,0.6736334405144695,0.6657010428736964,0.9062725306416727
1388,1257,1149,34976.587475395165,0.6736334405144695,0.6657010428736964,0.9056195965417867
1389,1257,1149,34976.587475395165,0.6736334405144695,0.6657010428736964,0.9049676025917927
1390,1257,1149,34976.587475395165,0.6736334405144695,0.6657010428736964,0.9043165467625899
1391,1257,1149,34976.587475395165,0.6736334405144695,0.6657010428736964,0.903666427030913
1392,1257,1149,34976.587475395165,0.6736334405144695,0.6657010428736964,0.9030172413793104
1393,1257,1149,34976.587475395165,0.6736334405144695,0.6657010428736964,0.9023689877961235
1394,1257,1149,34976.587475395165,0.6736334405144695,0.6657010428736964,0.9017216642754663
1395,1257,1149,34976.587475395165,0.6736334405144695,0.6657010428736964,0.9010752688172043
1396,1257,1149,34976.587475395165,0.6736334405144695,0.6657010428736964,0.9004297994269341
1397,1257,1149,34976.587475395165,0.6736334405144695,0.6657010428736964,0.8997852541159628
1398,1257,1149,34976.587475395165,0.6736334405144695,0.6657010428736964,0.8991416309012875
1399,1257,1149,34976.587475395165,0.6736334405144695,0.6657010428736964,0.8984989278055754
1400,1257,1149,34976.587475395165,0.6736334405144695,0.6657010428736964,0.8978571428571429
1401,1257,1149,34976.587475395165,0.6736334405144695,0.6657010428736964,0.8972162740899358
1402,1257,1149,34976.587475395165,0.6736334405144695,0.6657010428736964,0.8965763195435092
1403,1257,1149,34976.587475395165,0.6736334405144695,0.6657010428736964,0.8959372772630079
1404,1257,1149,34976.587475395165,0.6736334405144695,0.6657010428736964,0.8952991452991453
1405,1257,1149,34976.587475395165,0.6736334405144695,0.6657010428736964,0.894661921708185
1406,1257,1149,34976.587475395165,0.6736334405144695,0.6657010428736964,0.8940256045519204
1407,1257,1149,34976.587475395165,0.6736334405144695,0.6657010428736964,0.8933901918976546
1408,1257,1149,34976.587475395165,0.6736334405144695,0.6657010428736964,0.8927556818181818
1409,1257,1149,34976.587475395165,0.6736334405144695,0.6657010428736964,0.8921220723917672
1410,1257,1149,34976.587475395165,0.6736334405144695,0.6657010428736964,0.8914893617021277
1411,1257,1149,34976.587475395165,0.6736334405144695,0.6657010428736964,0.8908575478384124
1412,1257,1149,34976.587475395165,0.6736334405144695,0.6657010428736964,0.8902266288951841
1413,1257,1149,34976.587475395165,0.6736334405144695,0.6657010428736964,0.8895966029723992
1414,1257,1149,34976.587475395165,0.6736334405144695,0.6657010428736964,0.888967468175389
1415,1257,1149,34976.587475395165,0.6736334405144695,0.6657010428736964,0.888339222614841
1416,1257,1149,34976.587475395165,0.6736334405144695,0.6657010428736964,0.8877118644067796
1417,1257,1149,34976.587475395165,0.6736334405144695,0.6657010428736964,0.8870853916725476
1418,1257,1149,34976.587475395165,0.6736334405144695,0.6657010428736964,0.886459802538787
1419,1257,1149,34976.587475395165,0.6736334405144695,0.6657010428736964,0.8858350951374208
1420,1257,1149,34976.587475395165,0.6736334405144695,0.6657010428736964,0.8852112676056338
1421,1257,1149,34976.587475395165,0.6736334405144695,0.6657010428736964,0.884588318085855
1422,1257,1149,34976.587475395165,0.6736334405144695,0.6657010428736964,0.8839662447257384
1423,1257,1149,34976.587475395165,0.6736334405144695,0.6657010428736964,0.8833450456781448
1424,1257,1149,34976.587475395165,0.6736334405144695,0.6657010428736964,0.8827247191011236
1425,1257,1149,34976.587475395165,0.6736334405144695,0.6657010428736964,0.8821052631578947
1426,1257,1149,34976.587475395165,0.6736334405144695,0.6657010428736964,0.8814866760168303
1427,1257,1149,34976.587475395165,0.6736334405144695,0.6657010428736964,0.8808689558514365
1428,1257,1149,34976.587475395165,0.6736334405144695,0.6657010428736964,0.8802521008403361
1429,1257,1149,34976.587475395165,0.6736334405144695,0.6657010428736964,0.8796361091672499
1430,1257,1149,34976.587475395165,0.6736334405144695,0.6657010428736964,0.879020979020979
1431,1257,1149,34976.587475395165,0.6736334405144695,0.6657010428736964,0.8784067085953878
1432,1257,1149,34976.587475395165,0.6736334405144695,0.6657010428736964,0.8777932960893855
1433,1257,1149,34976.587475395165,0.6736334405144695,0.6657010428736964,0.8771807397069086
1434,1257,1149,34976.587475395165,0.6736334405144695,0.6657010428736964,0.8765690376569037
1435,1257,1149,34976.587475395165,0.6736334405144695,0.6657010428736964,0.8759581881533101
1436,1257,1149,34976.587475395165,0.6736334405144695,0.6657010428736964,0.8753481894150418
1437,1257,1149,34976.587475395165,0.6736334405144695,0.6657010428736964,0.8747390396659708
1438,1257,1149,34976.587475395165,0.6736334405144695,0.6657010428736964,0.8741307371349096
1439,1257,1149,34976.587475395165,0.6736334405144695,0.6657010428736964,0.8735232800555942
1440,1257,1149,34976.587475395165,0.6736334405144695,0.6657010428736964,0.8729166666666667
1441,1257,1149,34976.587475395165,0.6736334405144695,0.6657010428736964,0.8723108952116586
1442,1257,1149,34976.587475395165,0.6736334405144695,0.6657010428736964,0.8717059639389736
1443,1257,1149,34976.587475395165,0.6736334405144695,0.6657010428736964,0.8711018711018711
1444,1257,1149,34976.587475395165,0.6736334405144695,0.6657010428736964,0.8704986149584487
1445,1257,1149,34976.587475395165,0.6736334405144695,0.6657010428736964,0.8698961937716263
1446,1257,1149,34976.587475395165,0.6736334405144695,0.6657010428736964,0.8692946058091287
1447,1257,1149,34976.587475395165,0.6736334405144695,0.6657010428736964,0.8686938493434693
1448,1257,1149,34976.587475395165,0.6736334405144695,0.6657010428736964,0.8680939226519337
1449,1257,1149,34976.587475395165,0.6736334405144695,0.6657010428736964,0.8674948240165632
1450,1257,1149,34976.587475395165,0.6736334405144695,0.6657010428736964,0.8668965517241379
1451,1257,1149,34976.587475395165,0.6736334405144695,0.6657010428736964,0.8662991040661613
1452,1257,1149,34976.587475395165,0.6736334405144695,0.6657010428736964,0.8657024793388429
1453,1257,1149,34976.587475395165,0.6736334405144695,0.6657010428736964,0.8651066758430833
1454,1257,1149,34976.587475395165,0.6736334405144695,0.6657010428736964,0.8645116918844566
1455,1257,1149,34976.587475395165,0.6736334405144695,0.6657010428736964,0.8639175257731959
1456,1257,1149,34976.587475395165,0.6736334405144695,0.6657010428736964,0.8633241758241759
1457,1257,1149,34976.587475395165,0.6736334405144695,0.6657010428736964,0.8627316403568978
1458,1257,1149,34976.587475395165,0.6736334405144695,0.6657010428736964,0.8621399176954733
1459,1257,1149,34976.587475395165,0.6736334405144695,0.6657010428736964,0.8615490061686086
1460,1257,1149,34976.587475395165,0.6736334405144695,0.6657010428736964,0.8609589041095891
1461,1257,1149,34976.587475395165,0.6736334405144695,0.6657010428736964,0.8603696098562629
1462,1257,1149,34976.587475395165,0.6736334405144695,0.6657010428736964,0.859781121751026
1463,1257,1149,34976.587475395165,0.6736334405144695,0.6657010428736964,0.8591934381408065
1464,1257,1149,34976.587475395165,0.6736334405144695,0.6657010428736964,0.8586065573770492
1465,1257,1149,34976.587475395165,0.6736334405144695,0.6657010428736964,0.8580204778156997
1466,1257,1149,34976.587475395165,0.6736334405144695,0.6657010428736964,0.8574351978171897
1467,1257,1149,34976.587475395165,0.6736334405144695,0.6657010428736964,0.8568507157464212
1468,1257,1149,34976.587475395165,0.6736334405144695,0.6657010428736964,0.8562670299727521
1469,1257,1149,34976.587475395165,0.6736334405144695,0.6657010428736964,0.8556841388699796
1470,1257,1149,34976.587475395165,0.6736334405144695,0.6657010428736964,0.8551020408163266
1471,1257,1149,34976.587475395165,0.6736334405144695,0.6657010428736964,0.8545207341944255
1472,1257,1149,34976.587475395165,0.6736334405144695,0.6657010428736964,0.8539402173913043
1473,1257,1149,34976.587475395165,0.6736334405144695,0.6657010428736964,0.8533604887983707
1474,1257,1149,34976.587475395165,0.6736334405144695,0.6657010428736964,0.8527815468113975
1475,1257,1149,34976.587475395165,0.6736334405144695,0.6657010428736964,0.8522033898305085
1476,1257,1149,34976.587475395165,0.6736334405144695,0.6657010428736964,0.8516260162601627
1477,1257,1149,34976.587475395165,0.6736334405144695,0.6657010428736964,0.8510494245091401
1478,1257,1149,34976.587475395165,0.6736334405144695,0.6657010428736964,0.8504736129905277
1479,1257,1149,34976.587475395165,0.6736334405144695,0.6657010428736964,0.8498985801217038
1480,1257,1149,34976.587475395165,0.6736334405144695,0.6657010428736964,0.8493243243243244
1481,1257,1149,34976.587475395165,0.6736334405144695,0.6657010428736964,0.8487508440243079
1482,1257,1149,34976.587475395165,0.6736334405144695,0.6657010428736964,0.8481781376518218
1483,1257,1149,34976.587475395165,0.6736334405144695,0.6657010428736964,0.8476062036412677
1484,1257,1149,34976.587475395165,0.6736334405144695,0.6657010428736964,0.8470350404312669
1485,1257,1149,34976.587475395165,0.6736334405144695,0.6657010428736964,0.8464646464646465
1486,1257,1149,34976.587475395165,0.6736334405144695,0.6657010428736964,0.8458950201884253
1487,1257,1149,34976.587475395165,0.6736334405144695,0.6657010428736964,0.8453261600537996
1488,1257,1149,34976.587475395165,0.6736334405144695,0.6657010428736964,0.844758064516129
1489,1257,1149,34976.587475395165,0.6736334405144695,0.6657010428736964,0.8441907320349228
1490,1257,1149,34976.587475395165,0.6736334405144695,0.6657010428736964,0.8436241610738255
1491,1257,1149,34976.587475395165,0.6736334405144695,0.6657010428736964,0.8430583501006036
1492,1257,1149,34976.587475395165,0.6736334405144695,0.6657010428736964,0.8424932975871313
1493,1257,1149,34976.587475395165,0.6736334405144695,0.6657010428736964,0.8419290020093771
1494,1257,1149,34976.587475395165,0.6736334405144695,0.6657010428736964,0.8413654618473896
1495,1257,1149,34976.587475395165,0.6736334405144695,0.6657010428736964,0.8408026755852843
1496,1257,1149,34976.587475395165,0.6736334405144695,0.6657010428736964,0.8402406417112299
1497,1257,1149,34976.587475395165,0.6736334405144695,0.6657010428736964,0.8396793587174348
1498,1258,1149,35061.71555148914,0.6741693461950696,0.6657010428736964,0.8397863818424566
1499,1259,1149,35146.84362758312,0.6747052518756699,0.6657010428736964,0.8398932621747832
1500,1260,1150,35231.971703677096,0.6752411575562701,0.6662804171494786,0.84
1501,1261,1150,35317.09977977107,0.6757770632368703,0.6662804171494786,0.8401065956029313
1502,1262,1151,35402.22785586505,0.6763129689174705,0.6668597914252608,0.8402130492676432
1503,1263,1152,35487.35593195903,0.6768488745980707,0.6674391657010429,0.8403193612774451
1504,1264,1152,35572.484008053005,0.677384780278671,0.6674391657010429,0.8404255319148937
1505,1265,1152,35657.61208414698,0.6779206859592711,0.6674391657010429,0.840531561461794
1506,1266,1152,35742.74016024096,0.6784565916398714,0.6674391657010429,0.8406374501992032
1507,1267,1152,35827.868236334936,0.6789924973204716,0.6674391657010429,0.840743198407432
1508,1268,1152,35912.99631242891,0.6795284030010718,0.6674391657010429,0.8408488063660478
1509,1269,1153,35998.12438852289,0.680064308681672,0.668018539976825,0.8409542743538767
1510,1270,1154,36083.25246461687,0.6806002143622722,0.6685979142526072,0.8410596026490066
1511,1271,1155,36168.380540710845,0.6811361200428725,0.6691772885283893,0.8411647915287889
1512,1272,1156,36253.50861680482,0.6816720257234726,0.6697566628041715,0.8412698412698413
1513,1273,1157,36338.6366928988,0.6822079314040729,0.6703360370799536,0.8413747521480502
1514,1274,1158,36423.764768992776,0.6827438370846731,0.6709154113557358,0.8414795244385733
1515,1275,1159,36508.89284508675,0.6832797427652733,0.671494785631518,0.8415841584158416
1516,1276,1160,36594.02092118073,0.6838156484458735,0.6720741599073001,0.841688654353562
1517,1277,1161,36679.14899727471,0.6843515541264737,0.6726535341830823,0.8417930125247198
1518,1278,1162,36764.277073368685,0.684887459807074,0.6732329084588644,0.841897233201581
1519,1279,1163,36849.40514946266,0.6854233654876741,0.6738122827346466,0.8420013166556946
1520,1280,1164,36934.53322555664,0.6859592711682744,0.6743916570104287,0.8421052631578947
1521,1281,1165,37019.661301650616,0.6864951768488746,0.6749710312862109,0.8422090729783037
1522,1282,1166,37104.78937774459,0.6870310825294748,0.6755504055619931,0.8423127463863338
1523,1283,1167,37189.91745383857,0.687566988210075,0.6761297798377752,0.8424162836506894
1524,1284,1168,37275.04552993255,0.6881028938906752,0.6767091541135574,0.84251968503937
1525,1285,1169,37360.173606026525,0.6886387995712755,0.6772885283893395,0.8426229508196721
1526,1286,1170,37445.3016821205,0.6891747052518756,0.6778679026651216,0.8427260812581914
1527,1287,1171,37530.42975821448,0.6897106109324759,0.6784472769409038,0.8428290766208252
1528,1288,1172,37615.557834308456,0.6902465166130761,0.6790266512166859,0.8429319371727748
1529,1289,1173,37700.68591040243,0.6907824222936764,0.6796060254924682,0.843034663178548
1530,1290,1174,37785.81398649641,0.6913183279742765,0.6801853997682503,0.8431372549019608
1531,1291,1175,37870.94206259039,0.6918542336548767,0.6807647740440325,0.8432397126061397
1532,1292,1176,37956.070138684365,0.692390139335477,0.6813441483198146,0.8433420365535248
1533,1293,1177,38041.19821477834,0.6929260450160771,0.6819235225955967,0.8434442270058709
1534,1294,1178,38126.32629087232,0.6934619506966774,0.6825028968713789,0.8435462842242504
1535,1295,1179,38211.454366966296,0.6939978563772776,0.683082271147161,0.8436482084690554
1536,1296,1180,38296.58244306027,0.6945337620578779,0.6836616454229433,0.84375
1537,1297,1181,38381.71051915425,0.695069667738478,0.6842410196987254,0.8438516590761224
1538,1298,1182,38466.83859524823,0.6956055734190782,0.6848203939745076,0.8439531859557867
1539,1299,1183,38551.966671342205,0.6961414790996785,0.6853997682502897,0.8440545808966862
1540,1300,1184,38637.09474743618,0.6966773847802786,0.6859791425260718,0.8441558441558441
1541,1301,1185,38722.22282353016,0.6972132904608789,0.686558516801854,0.8442569759896171
1542,1302,1186,38807.350899624136,0.6977491961414791,0.6871378910776361,0.8443579766536965
1543,1303,1187,38892.47897571811,0.6982851018220794,0.6877172653534183,0.8444588464031109
1544,1304,1188,38977.60705181209,0.6988210075026795,0.6882966396292005,0.844559585492228
1545,1305,1189,39062.73512790607,0.6993569131832797,0.6888760139049827,0.8446601941747572
1546,1306,1190,39147.863204000045,0.69989281886388,0.6894553881807648,0.8447606727037517
1547,1307,1191,39232.99128009402,0.7004287245444801,0.6900347624565469,0.8448610213316096
1548,1308,1192,39318.119356188,0.7009646302250804,0.6906141367323291,0.8449612403100775
1549,1309,1193,39403.247432281976,0.7015005359056806,0.6911935110081112,0.8450613298902517
1550,1310,1194,39488.37550837595,0.7020364415862809,0.6917728852838934,0.8451612903225807
1551,1311,1195,39573.50358446993,0.702572347266881,0.6923522595596755,0.8452611218568665
1552,1312,1196,39658.63166056391,0.7031082529474812,0.6929316338354577,0.845360824742268
1553,1313,1197,39743.759736657885,0.7036441586280815,0.6935110081112399,0.845460399227302
1554,1314,1198,39828.88781275186,0.7041800643086816,0.694090382387022,0.8455598455598455
1555,1315,1199,39914.01588884584,0.7047159699892819,0.6946697566628042,0.8456591639871383
1556,1316,1200,39999.143964939816,0.7052518756698821,0.6952491309385863,0.8457583547557841
1557,1317,1201,40084.27204103379,0.7057877813504824,0.6958285052143685,0.8458574181117534
1558,1318,1202,40169.40011712777,0.7063236870310825,0.6964078794901506,0.8459563543003851
1559,1319,1203,40254.52819322175,0.7068595927116827,0.6969872537659328,0.8460551635663887
1560,1320,1204,40339.656269315725,0.707395498392283,0.697566628041715,0.8461538461538461
1561,1321,1205,40424.7843454097,0.7079314040728831,0.6981460023174971,0.846252402306214
1562,1322,1206,40509.91242150368,0.7084673097534834,0.6987253765932793,0.8463508322663252
1563,1323,1207,40595.040497597656,0.7090032154340836,0.6993047508690614,0.8464491362763915
